pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
3,adjacent,,0,0,,False,103,subjugation,False,figurative
4,adjacent,,0,0,,False,103,subjugation,False,figurative
5,adjacent,,0,0,,False,103,subjugation,False,figurative
6,adjacent,,0,1,the,False,103,subjugation,False,figurative
7,adjacent,,0,1,to,False,103,subjugation,False,figurative
8,adjacent,dark,1,2,the dark,True,103,subjugation,False,figurative
9,adjacent,,0,0,,False,103,subjugation,False,figurative
10,adjacent,they,1,1,they,True,103,subjugation,False,figurative
11,first_last,,0,1,in,False,103,subjugation,False,figurative
0,adjacent,,0,0,,False,104,subjugation,False,specific
1,adjacent,,0,0,,False,104,subjugation,False,specific
2,adjacent,,0,0,,False,104,subjugation,False,specific
3,adjacent,,0,0,,False,104,subjugation,False,specific
4,adjacent,,0,1,of,False,104,subjugation,False,specific
5,adjacent,,0,0,,False,104,subjugation,False,specific
6,adjacent,,0,0,,False,104,subjugation,False,specific
7,adjacent,,0,0,,False,104,subjugation,False,specific
8,adjacent,,0,0,,False,104,subjugation,False,specific
9,adjacent,,0,1,in,False,104,subjugation,False,specific
10,adjacent,,0,0,,False,104,subjugation,False,specific
11,adjacent,,0,1,a,False,104,subjugation,False,specific
12,adjacent,,0,0,,False,104,subjugation,False,specific
13,adjacent,,0,0,,False,104,subjugation,False,specific
14,adjacent,,0,0,,False,104,subjugation,False,specific
15,adjacent,,0,0,,False,104,subjugation,False,specific
16,adjacent,,0,1,will,False,104,subjugation,False,specific
17,adjacent,,0,0,,False,104,subjugation,False,specific
18,adjacent,,0,0,,False,104,subjugation,False,specific
19,adjacent,,0,1,in,False,104,subjugation,False,specific
20,adjacent,,0,1,a,False,104,subjugation,False,specific
21,adjacent,,0,0,,False,104,subjugation,False,specific
22,adjacent,,0,1,the,False,104,subjugation,False,specific
23,first_last,,0,1,in,False,104,subjugation,False,specific
0,adjacent,,0,1,of,False,105,the mind,False,general
1,adjacent,,0,1,of,False,105,the mind,False,general
2,adjacent,,0,0,,False,105,the mind,False,general
3,adjacent,,0,0,,False,105,the mind,False,general
4,adjacent,,0,0,,False,105,the mind,False,general
5,adjacent,,0,1,the,False,105,the mind,False,general
6,adjacent,,0,0,,False,105,the mind,False,general
7,adjacent,,0,0,,False,105,the mind,False,general
8,adjacent,,0,1,the,False,105,the mind,False,general
9,adjacent,,0,1,the,False,105,the mind,False,general
10,adjacent,,0,0,,False,105,the mind,False,general
11,adjacent,we,1,1,of,True,105,the mind,False,general
12,adjacent,,0,1,the,False,105,the mind,False,general
13,adjacent,,0,1,the,False,105,the mind,False,general
14,adjacent,,0,1,and,False,105,the mind,False,general
15,adjacent,,0,1,and,False,105,the mind,False,general
16,adjacent,,0,0,,False,105,the mind,False,general
17,adjacent,,0,0,,False,105,the mind,False,general
18,adjacent,,0,1,the,False,105,the mind,False,general
19,first_last,,0,2,in the,True,105,the mind,False,general
0,adjacent,,0,0,,False,106,the mind,False,figurative
1,adjacent,,0,0,,False,106,the mind,False,figurative
2,adjacent,,0,0,,False,106,the mind,False,figurative
3,adjacent,,0,0,,False,106,the mind,False,figurative
4,adjacent,,0,0,,False,106,the mind,False,figurative
5,adjacent,,0,0,,False,106,the mind,False,figurative
6,adjacent,,0,0,,False,106,the mind,False,figurative
7,adjacent,,0,0,,False,106,the mind,False,figurative
8,adjacent,,0,1,a,False,106,the mind,False,figurative
9,adjacent,,0,0,,False,106,the mind,False,figurative
10,adjacent,,0,1,and,False,106,the mind,False,figurative
11,adjacent,,0,1,and,False,106,the mind,False,figurative
12,adjacent,,0,0,,False,106,the mind,False,figurative
13,first_last,,0,0,,False,106,the mind,False,figurative
0,adjacent,,0,1,where,False,107,the mind,False,specific
1,adjacent,,0,0,,False,107,the mind,False,specific
2,adjacent,,0,0,,False,107,the mind,False,specific
3,adjacent,,0,0,,False,107,the mind,False,specific
4,adjacent,,0,0,,False,107,the mind,False,specific
5,adjacent,,0,0,,False,107,the mind,False,specific
6,adjacent,,0,0,,False,107,the mind,False,specific
7,adjacent,,0,0,,False,107,the mind,False,specific
8,adjacent,,0,0,,False,107,the mind,False,specific
9,adjacent,,0,0,,False,107,the mind,False,specific
10,adjacent,,0,0,,False,107,the mind,False,specific
11,adjacent,,0,0,,False,107,the mind,False,specific
12,adjacent,,0,0,,False,107,the mind,False,specific
13,adjacent,,0,1,the,False,107,the mind,False,specific
14,adjacent,,0,1,a,False,107,the mind,False,specific
15,adjacent,,0,0,,False,107,the mind,False,specific
16,adjacent,,0,1,where,False,107,the mind,False,specific
17,first_last,,0,1,where,False,107,the mind,False,specific
0,adjacent,,0,1,the,False,108,trees and flowers,False,general
1,adjacent,,0,1,the,False,108,trees and flowers,False,general
2,adjacent,,0,0,,False,108,trees and flowers,False,general
3,adjacent,,0,0,,False,108,trees and flowers,False,general
4,adjacent,,0,0,,False,108,trees and flowers,False,general
5,adjacent,,0,0,,False,108,trees and flowers,False,general
6,adjacent,,0,1,a,False,108,trees and flowers,False,general
7,adjacent,,0,1,where,False,108,trees and flowers,False,general
8,adjacent,,0,1,the,False,108,trees and flowers,False,general
9,adjacent,,0,1,of,False,108,trees and flowers,False,general
10,adjacent,,0,1,of,False,108,trees and flowers,False,general
11,adjacent,,0,0,,False,108,trees and flowers,False,general
12,adjacent,,0,1,and,False,108,trees and flowers,False,general
13,adjacent,,0,0,,False,108,trees and flowers,False,general
14,adjacent,,0,0,,False,108,trees and flowers,False,general
15,first_last,,0,1,in,False,108,trees and flowers,False,general
0,adjacent,,0,1,the,False,109,trees and flowers,False,figurative
1,adjacent,,0,0,,False,109,trees and flowers,False,figurative
2,adjacent,,0,0,,False,109,trees and flowers,False,figurative
3,adjacent,,0,0,,False,109,trees and flowers,False,figurative
4,adjacent,,0,0,,False,109,trees and flowers,False,figurative
5,adjacent,,0,0,,False,109,trees and flowers,False,figurative
6,adjacent,,0,0,,False,109,trees and flowers,False,figurative
7,adjacent,,0,0,,False,109,trees and flowers,False,figurative
8,adjacent,,0,1,the,False,109,trees and flowers,False,figurative
9,adjacent,,0,0,,False,109,trees and flowers,False,figurative
10,adjacent,,0,1,a,False,109,trees and flowers,False,figurative
11,adjacent,,0,0,,False,109,trees and flowers,False,figurative
12,adjacent,,0,0,,False,109,trees and flowers,False,figurative
13,adjacent,,0,1,in,False,109,trees and flowers,False,figurative
14,adjacent,,0,2,in every,True,109,trees and flowers,False,figurative
15,first_last,,0,1,in,False,109,trees and flowers,False,figurative
0,adjacent,,0,1,the,False,110,trees and flowers,False,specific
1,adjacent,,0,1,the,False,110,trees and flowers,False,specific
2,adjacent,,0,1,the,False,110,trees and flowers,False,specific
3,adjacent,,0,1,the,False,110,trees and flowers,False,specific
4,adjacent,,0,0,,False,110,trees and flowers,False,specific
5,adjacent,,0,0,,False,110,trees and flowers,False,specific
6,adjacent,,0,0,,False,110,trees and flowers,False,specific
7,adjacent,,0,1,in,False,110,trees and flowers,False,specific
8,adjacent,,0,1,in,False,110,trees and flowers,False,specific
9,adjacent,,0,1,in,False,110,trees and flowers,False,specific
10,adjacent,,0,0,,False,110,trees and flowers,False,specific
11,adjacent,,0,0,,False,110,trees and flowers,False,specific
12,adjacent,,0,1,of,False,110,trees and flowers,False,specific
13,adjacent,,0,0,,False,110,trees and flowers,False,specific
14,adjacent,,0,1,a,False,110,trees and flowers,False,specific
15,adjacent,,0,1,the,False,110,trees and flowers,False,specific
16,adjacent,,0,1,the,False,110,trees and flowers,False,specific
17,adjacent,,0,1,the,False,110,trees and flowers,False,specific
18,adjacent,,0,0,,False,110,trees and flowers,False,specific
19,adjacent,,0,0,,False,110,trees and flowers,False,specific
20,adjacent,,0,1,the,False,110,trees and flowers,False,specific
21,adjacent,,0,0,,False,110,trees and flowers,False,specific
22,adjacent,,0,0,,False,110,trees and flowers,False,specific
23,first_last,,0,1,the,False,110,trees and flowers,False,specific
0,adjacent,,0,0,,False,111,truth,False,general
1,adjacent,,0,0,,False,111,truth,False,general
2,adjacent,,0,0,,False,111,truth,False,general
3,adjacent,it,1,1,it,True,111,truth,False,general
4,adjacent,,0,0,,False,111,truth,False,general
5,adjacent,,0,0,,False,111,truth,False,general
6,adjacent,,0,0,,False,111,truth,False,general
7,adjacent,,0,0,,False,111,truth,False,general
8,adjacent,,0,1,a,False,111,truth,False,general
9,adjacent,,0,0,,False,111,truth,False,general
10,adjacent,,0,1,as,False,111,truth,False,general
11,adjacent,,0,0,,False,111,truth,False,general
12,adjacent,,0,0,,False,111,truth,False,general
13,adjacent,,0,1,in,False,111,truth,False,general
14,adjacent,,0,0,,False,111,truth,False,general
15,adjacent,,0,0,,False,111,truth,False,general
16,adjacent,,0,0,,False,111,truth,False,general
17,first_last,,0,0,,False,111,truth,False,general
0,adjacent,,0,0,,False,112,truth,False,figurative
1,adjacent,,0,0,,False,112,truth,False,figurative
2,adjacent,they,1,1,they,True,112,truth,False,figurative
3,adjacent,,0,1,a,False,112,truth,False,figurative
4,adjacent,,0,0,,False,112,truth,False,figurative
5,adjacent,,0,1,in,False,112,truth,False,figurative
6,adjacent,,0,0,,False,112,truth,False,figurative
7,adjacent,,0,1,the,False,112,truth,False,figurative
8,adjacent,,0,0,,False,112,truth,False,figurative
9,adjacent,,0,0,,False,112,truth,False,figurative
10,adjacent,,0,0,,False,112,truth,False,figurative
11,adjacent,,0,1,the,False,112,truth,False,figurative
12,adjacent,,0,1,the,False,112,truth,False,figurative
13,adjacent,,0,1,the,False,112,truth,False,figurative
14,adjacent,,0,1,to,False,112,truth,False,figurative
15,adjacent,,0,0,,False,112,truth,False,figurative
16,adjacent,,0,1,a,False,112,truth,False,figurative
17,adjacent,,0,0,,False,112,truth,False,figurative
18,adjacent,,0,0,,False,112,truth,False,figurative
19,first_last,,0,1,in,False,112,truth,False,figurative
0,adjacent,,0,1,of,False,113,truth,False,specific
1,adjacent,,0,0,,False,113,truth,False,specific
2,adjacent,,0,0,,False,113,truth,False,specific
3,adjacent,,0,0,,False,113,truth,False,specific
4,adjacent,,0,1,the,False,113,truth,False,specific
5,adjacent,,0,1,of,False,113,truth,False,specific
6,adjacent,,0,0,,False,113,truth,False,specific
7,adjacent,,0,0,,False,113,truth,False,specific
8,adjacent,,0,0,,False,113,truth,False,specific
9,adjacent,,0,0,,False,113,truth,False,specific
10,adjacent,,0,1,the,False,113,truth,False,specific
11,adjacent,its,1,1,the,True,113,truth,False,specific
12,adjacent,,0,0,,False,113,truth,False,specific
13,adjacent,,0,0,,False,113,truth,False,specific
14,adjacent,,0,1,in,False,113,truth,False,specific
15,first_last,,0,1,in,False,113,truth,False,specific
0,adjacent,,0,0,,False,114,twilight,False,general
1,adjacent,,0,0,,False,114,twilight,False,general
2,adjacent,,0,0,,False,114,twilight,False,general
3,adjacent,,0,0,,False,114,twilight,False,general
4,adjacent,,0,0,,False,114,twilight,False,general
5,adjacent,,0,1,of,False,114,twilight,False,general
6,adjacent,,0,0,,False,114,twilight,False,general
7,adjacent,,0,0,,False,114,twilight,False,general
8,adjacent,,0,0,,False,114,twilight,False,general
9,adjacent,,0,0,,False,114,twilight,False,general
10,adjacent,,0,0,,False,114,twilight,False,general
11,adjacent,,0,0,,False,114,twilight,False,general
12,adjacent,,0,0,,False,114,twilight,False,general
13,adjacent,,0,0,,False,114,twilight,False,general
14,adjacent,,0,0,,False,114,twilight,False,general
15,adjacent,,0,0,,False,114,twilight,False,general
16,adjacent,,0,0,,False,114,twilight,False,general
17,first_last,twilight,1,1,twilight,True,114,twilight,False,general
0,adjacent,,0,1,the,False,115,twilight,False,figurative
1,adjacent,,0,0,,False,115,twilight,False,figurative
2,adjacent,,0,0,,False,115,twilight,False,figurative
3,adjacent,,0,0,,False,115,twilight,False,figurative
4,adjacent,,0,0,,False,115,twilight,False,figurative
5,adjacent,,0,0,,False,115,twilight,False,figurative
6,adjacent,,0,0,,False,115,twilight,False,figurative
7,adjacent,,0,1,the,False,115,twilight,False,figurative
8,adjacent,,0,0,,False,115,twilight,False,figurative
9,adjacent,,0,1,with,False,115,twilight,False,figurative
10,adjacent,,0,1,the,False,115,twilight,False,figurative
11,adjacent,,0,1,the,False,115,twilight,False,figurative
12,adjacent,,0,0,,False,115,twilight,False,figurative
13,adjacent,,0,0,,False,115,twilight,False,figurative
14,adjacent,,0,1,in,False,115,twilight,False,figurative
15,first_last,,0,2,in the,True,115,twilight,False,figurative
0,adjacent,,0,1,the,False,116,twilight,False,specific
1,adjacent,,0,0,,False,116,twilight,False,specific
2,adjacent,,0,0,,False,116,twilight,False,specific
3,adjacent,,0,0,,False,116,twilight,False,specific
4,adjacent,,0,1,the,False,116,twilight,False,specific
5,adjacent,,0,1,the,False,116,twilight,False,specific
6,adjacent,,0,1,the,False,116,twilight,False,specific
7,adjacent,,0,1,the,False,116,twilight,False,specific
8,adjacent,,0,0,,False,116,twilight,False,specific
9,adjacent,,0,0,,False,116,twilight,False,specific
10,adjacent,,0,0,,False,116,twilight,False,specific
11,adjacent,,0,0,,False,116,twilight,False,specific
12,adjacent,,0,0,,False,116,twilight,False,specific
13,adjacent,,0,0,,False,116,twilight,False,specific
14,adjacent,,0,0,,False,116,twilight,False,specific
15,adjacent,,0,1,the,False,116,twilight,False,specific
16,adjacent,,0,1,the,False,116,twilight,False,specific
17,adjacent,,0,0,,False,116,twilight,False,specific
18,adjacent,,0,0,,False,116,twilight,False,specific
19,first_last,,0,1,a,False,116,twilight,False,specific
0,adjacent,,0,0,,False,117,urban environment,False,general
1,adjacent,,0,0,,False,117,urban environment,False,general
2,adjacent,,0,0,,False,117,urban environment,False,general
3,adjacent,,0,1,in,False,117,urban environment,False,general
4,adjacent,,0,1,in,False,117,urban environment,False,general
5,adjacent,,0,0,,False,117,urban environment,False,general
6,adjacent,,0,0,,False,117,urban environment,False,general
7,adjacent,,0,0,,False,117,urban environment,False,general
8,adjacent,,0,0,,False,117,urban environment,False,general
9,adjacent,,0,0,,False,117,urban environment,False,general
10,adjacent,,0,0,,False,117,urban environment,False,general
11,adjacent,,0,1,and,False,117,urban environment,False,general
12,adjacent,,0,0,,False,117,urban environment,False,general
13,adjacent,,0,0,,False,117,urban environment,False,general
14,adjacent,,0,1,the,False,117,urban environment,False,general
15,adjacent,,0,2,in the,True,117,urban environment,False,general
16,adjacent,,0,2,in the,True,117,urban environment,False,general
17,adjacent,,0,0,,False,117,urban environment,False,general
18,adjacent,,0,0,,False,117,urban environment,False,general
19,first_last,,0,2,in the,True,117,urban environment,False,general
0,adjacent,,0,0,,False,118,urban environment,False,figurative
1,adjacent,,0,0,,False,118,urban environment,False,figurative
2,adjacent,,0,0,,False,118,urban environment,False,figurative
3,adjacent,,0,0,,False,118,urban environment,False,figurative
4,adjacent,,0,0,,False,118,urban environment,False,figurative
5,adjacent,,0,0,,False,118,urban environment,False,figurative
6,adjacent,,0,0,,False,118,urban environment,False,figurative
7,adjacent,,0,0,,False,118,urban environment,False,figurative
8,adjacent,,0,1,the,False,118,urban environment,False,figurative
9,adjacent,,0,0,,False,118,urban environment,False,figurative
10,adjacent,,0,0,,False,118,urban environment,False,figurative
11,adjacent,,0,0,,False,118,urban environment,False,figurative
12,adjacent,,0,1,a,False,118,urban environment,False,figurative
13,adjacent,,0,0,,False,118,urban environment,False,figurative
14,adjacent,,0,0,,False,118,urban environment,False,figurative
15,first_last,,0,0,,False,118,urban environment,False,figurative
0,adjacent,,0,0,,False,119,urban environment,False,specific
1,adjacent,,0,0,,False,119,urban environment,False,specific
2,adjacent,,0,0,,False,119,urban environment,False,specific
3,adjacent,,0,0,,False,119,urban environment,False,specific
4,adjacent,,0,0,,False,119,urban environment,False,specific
5,adjacent,,0,0,,False,119,urban environment,False,specific
6,adjacent,,0,0,,False,119,urban environment,False,specific
7,adjacent,,0,0,,False,119,urban environment,False,specific
8,adjacent,,0,0,,False,119,urban environment,False,specific
9,adjacent,,0,0,,False,119,urban environment,False,specific
