pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
1,adjacent,"fracture, robust, tremble, word",4,7,each word a fracture trembling yet robust,True,81,poetry & poets,True,general
2,adjacent,,0,1,a,False,81,poetry & poets,True,general
3,adjacent,"breath, fade, forth, hold, it",5,9,a breath held forth then fading as it must,True,81,poetry & poets,True,general
4,adjacent,,0,0,,False,81,poetry & poets,True,general
5,adjacent,"hunger, shape, trust, turn, yearning",5,8,still yearning shape of hunger turned to trust,True,81,poetry & poets,True,general
6,adjacent,,0,1,to,False,81,poetry & poets,True,general
7,adjacent,"husk, unsaid, voice, voiceless",4,8,to say the unsaid voice the voiceless husk,True,81,poetry & poets,True,general
8,adjacent,,0,0,,False,81,poetry & poets,True,general
9,adjacent,"adjust, braid, grief, our, rhythm, we",6,8,we braid our grief in rhythms we adjust,True,81,poetry & poets,True,general
10,adjacent,we,1,1,we,True,81,poetry & poets,True,general
11,adjacent,"entrust, sew, shadow, we, world",5,8,and sew a world from shadows we entrust,True,81,poetry & poets,True,general
12,adjacent,we,1,1,we,True,81,poetry & poets,True,general
13,first_last,"craft, dust, line, live, our, we",6,10,we craft our lines to live when we are dust,True,81,poetry & poets,True,general
0,adjacent,,0,0,,False,82,poetry & poets,True,figurative
1,adjacent,"hum, its, like, silence, something, unsaid",6,7,its silence hums like something yet unsaid,True,82,poetry & poets,True,figurative
2,adjacent,,0,0,,False,82,poetry & poets,True,figurative
3,adjacent,"bend, break, chord, half, note, strike, that",7,10,a chord half struck a note that bends then breaks,True,82,poetry & poets,True,figurative
4,adjacent,,0,0,,False,82,poetry & poets,True,figurative
5,adjacent,"ache, grasp, hand, shadow, shape",5,8,the hand aches grasping shadows for the shape,True,82,poetry & poets,True,figurative
6,adjacent,,0,0,,False,82,poetry & poets,True,figurative
7,adjacent,"air, fold, one, unravel, world",5,8,to fold a world one must unravel air,True,82,poetry & poets,True,figurative
8,adjacent,,0,1,a,False,82,poetry & poets,True,figurative
9,adjacent,"breath, pause, pull, risk, thread, tight",6,10,each breath a thread pulled tight each pause a risk,True,82,poetry & poets,True,figurative
10,adjacent,,0,0,,False,82,poetry & poets,True,figurative
11,adjacent,"leave, true, undone, weight, what, work",6,10,what ’s left undone becomes the work ’s true weight,True,82,poetry & poets,True,figurative
12,adjacent,,0,1,the,False,82,poetry & poets,True,figurative
13,first_last,"it, page, resist, stay, touch",5,9,the page resists the touch it stays so still,True,82,poetry & poets,True,figurative
0,adjacent,,0,1,the,False,83,poetry & poets,True,specific
1,adjacent,"dark, flame, fold, it, swallow, weak",6,9,the dark it folded swallowed the weak flame whole,True,83,poetry & poets,True,specific
2,adjacent,,0,0,,False,83,poetry & poets,True,specific
3,adjacent,"beneath, dissolve, glow, its, page, verse",6,8,a page of verse dissolved beneath its glow,True,83,poetry & poets,True,specific
4,adjacent,,0,1,a,False,83,poetry & poets,True,specific
5,adjacent,"hand, it, poem, use, warm, what",6,12,what use is a poem if it ca n’t warm the hands,True,83,poetry & poets,True,specific
6,adjacent,,0,1,the,False,83,poetry & poets,True,specific
7,adjacent,"ash, damp, like, mend, settle, silence, that",7,9,or mend the silence that settles like damp ash,True,83,poetry & poets,True,specific
8,adjacent,,0,1,or,False,83,poetry & poets,True,specific
9,adjacent,"fail, prayer, rise, smoke, what, word",6,9,when words fail what rises smoke or a prayer,True,83,poetry & poets,True,specific
10,adjacent,,0,0,,False,83,poetry & poets,True,specific
11,adjacent,"find, i, meaning, strain, wind",5,9,i strained for meaning but found only the wind,True,83,poetry & poets,True,specific
12,adjacent,i,1,1,i,True,83,poetry & poets,True,specific
13,first_last,"burn, hole, i, lantern, night, watch",6,10,i watched the lantern burn a hole in the night,True,83,poetry & poets,True,specific
0,adjacent,,0,1,the,False,84,race & ethnicity,True,general
1,adjacent,"beneath, bone, etch, map, story",5,8,a map of stories etched beneath the bone,True,84,race & ethnicity,True,general
2,adjacent,,0,1,a,False,84,race & ethnicity,True,general
3,adjacent,"hymn, mark, silence, tear",4,9,each mark a hymn of silence torn in two,True,84,race & ethnicity,True,general
4,adjacent,,0,0,,False,84,race & ethnicity,True,general
5,adjacent,"bank, carry, hold, like, loss, river, their, we",8,8,we carry loss like rivers hold their banks,True,84,race & ethnicity,True,general
6,adjacent,,0,0,,False,84,race & ethnicity,True,general
7,adjacent,"bend, body, break, chain, its",5,8,the body bends but never breaks its chains,True,84,race & ethnicity,True,general
8,adjacent,,0,0,,False,84,race & ethnicity,True,general
9,adjacent,"echo, live, voice",3,8,an echo lives where voices once were whole,True,84,race & ethnicity,True,general
10,adjacent,,0,0,,False,84,race & ethnicity,True,general
11,adjacent,"bury, deep, die, refuse, what",5,9,what ’s buried deep can still refuse to die,True,84,race & ethnicity,True,general
12,adjacent,,0,0,,False,84,race & ethnicity,True,general
13,first_last,"carve, past, skin, we, wear",5,9,the past is carved into the skin we wear,True,84,race & ethnicity,True,general
0,adjacent,i,1,0,,True,85,race & ethnicity,True,figurative
1,adjacent,"i, room, shadow, their, trail",5,8,their shadows trail behind me through every room,True,85,race & ethnicity,True,figurative
2,adjacent,i,1,0,,True,85,race & ethnicity,True,figurative
3,adjacent,"hum, i, learn, quiet, tune",5,10,a hum i ’ve learned to quiet but never tune,True,85,race & ethnicity,True,figurative
4,adjacent,,0,1,to,False,85,race & ethnicity,True,figurative
5,adjacent,"cling, edge, it, like, smoke, sound",6,10,still it clings like smoke to the edges of sound,True,85,race & ethnicity,True,figurative
6,adjacent,,0,0,,False,85,race & ethnicity,True,figurative
7,adjacent,"curve, echo, i, old, speak, word, wound",7,9,each word i speak curves back echoing old wounds,True,85,race & ethnicity,True,figurative
8,adjacent,,0,0,,False,85,race & ethnicity,True,figurative
9,adjacent,"burn, hue, language, mute, rebuild",5,8,a language burned but rebuilt in muted hues,True,85,race & ethnicity,True,figurative
10,adjacent,,0,1,a,False,85,race & ethnicity,True,figurative
11,adjacent,"blur, map, my, they, tongue, try",6,11,my tongue a map they tried to blur but could not,True,85,race & ethnicity,True,figurative
12,adjacent,my,1,1,my,True,85,race & ethnicity,True,figurative
13,first_last,"ancestor, carry, i, lose, my, name",6,8,i carry the names my ancestors have lost,True,85,race & ethnicity,True,figurative
0,adjacent,,0,1,the,False,86,race & ethnicity,True,specific
1,adjacent,"bend, differently, it, kiss, light, my, skin",7,9,the light bent differently when it kissed my skin,True,86,race & ethnicity,True,specific
2,adjacent,,0,1,the,False,86,race & ethnicity,True,specific
3,adjacent,"i, mark, smile, stay, wide",5,8,marking me other though the smile stayed wide,True,86,race & ethnicity,True,specific
4,adjacent,i,1,1,me,True,86,race & ethnicity,True,specific
5,adjacent,"arm, close, drape, i, their",5,9,their arms draped close but never quite around me,True,86,race & ethnicity,True,specific
6,adjacent,,0,1,but,False,86,race & ethnicity,True,specific
7,adjacent,"borderline, cross, learn, like, trace, you",6,9,like borderlines you learn to trace but not cross,True,86,race & ethnicity,True,specific
8,adjacent,,0,0,,False,86,race & ethnicity,True,specific
9,adjacent,"camera, click, gap, remain",4,8,the camera clicked and still the gap remained,True,86,race & ethnicity,True,specific
10,adjacent,,0,1,the,False,86,race & ethnicity,True,specific
11,adjacent,"brew, laughter, louder, silence, that",5,8,a silence louder than the laughter that brewed,True,86,race & ethnicity,True,specific
12,adjacent,,0,1,the,False,86,race & ethnicity,True,specific
13,first_last,"corner, frame, i, shadow",4,10,i was the shadow in the corner of the frame,True,86,race & ethnicity,True,specific
0,adjacent,,0,0,,False,87,relationships,True,general
1,adjacent,"cut, palm, soft, tender, touch",5,8,the softest touch can cut a tender palm,True,87,relationships,True,general
2,adjacent,,0,0,,False,87,relationships,True,general
3,adjacent,"grace, grip, hold, mistake, tightly, we",6,8,we hold too tightly mistaking grip for grace,True,87,relationships,True,general
4,adjacent,,0,0,,False,87,relationships,True,general
5,adjacent,"bloom, choke, knot, tangled, what",5,9,a tangled knot can choke what once was bloom,True,87,relationships,True,general
6,adjacent,what,1,1,what,True,87,relationships,True,general
7,adjacent,"consume, feed, fire, it, warmth, what, your",7,9,your warmth now fire consumes what it once fed,True,87,relationships,True,general
8,adjacent,it,1,1,it,True,87,relationships,True,general
9,adjacent,"build, glow, home, it, torch, we",6,10,we build a home then torch it for the glow,True,87,relationships,True,general
10,adjacent,,0,0,,False,87,relationships,True,general
11,adjacent,"meet, our, shadow, stretch, truly",5,7,our shadows stretch but never truly meet,True,87,relationships,True,general
12,adjacent,,0,0,,False,87,relationships,True,general
13,first_last,"break, dream, fracture, glass, i, like, love, split",8,9,i dream in fractures love splits like breaking glass,True,87,relationships,True,general
0,adjacent,i,1,1,i,True,88,relationships,True,figurative
1,adjacent,"breath, carry, i, swallow, unknown, weight",6,7,each breath i swallowed carried weight unknown,True,88,relationships,True,figurative
2,adjacent,,0,0,,False,88,relationships,True,figurative
3,adjacent,"ache, bloom, burn, tenderness, that",5,8,an ache that bloomed where tenderness had burned,True,88,relationships,True,figurative
4,adjacent,,0,0,,False,88,relationships,True,figurative
5,adjacent,"fruit, garden, instead, thorn, wild",5,8,a garden wild with thorns instead of fruit,True,88,relationships,True,figurative
6,adjacent,,0,0,,False,88,relationships,True,figurative
7,adjacent,"build, it, our, refuse, seed, soil, we",7,9,we built it though the soil refused our seeds,True,88,relationships,True,figurative
8,adjacent,we,1,1,the,True,88,relationships,True,figurative
9,adjacent,"futile, labor, love, something, we",5,7,something in us loved the futile labor,True,88,relationships,True,figurative
10,adjacent,we,1,1,the,True,88,relationships,True,figurative
11,adjacent,"way, we, what, wrestle, yield",5,9,the way we wrestled with what would n’t yield,True,88,relationships,True,figurative
12,adjacent,,0,1,the,False,88,relationships,True,figurative
13,first_last,"grow, i, sharp, silence, turn, word",6,9,i turned toward silence when the words grew sharp,True,88,relationships,True,figurative
0,adjacent,,0,0,,False,89,relationships,True,specific
1,adjacent,"golden, hum, its, light, like, lose, whisper, you",8,10,its golden light hums like a whisper you 've lost,True,89,relationships,True,specific
2,adjacent,,0,1,a,False,89,relationships,True,specific
3,adjacent,"fold, plea, room, soundless, tired",5,8,a soundless plea folded into a tired room,True,89,relationships,True,specific
4,adjacent,,0,0,,False,89,relationships,True,specific
5,adjacent,"breathe, fight, finish, space, we",5,9,this space still breathing the fights we never finished,True,89,relationships,True,specific
6,adjacent,,0,0,,False,89,relationships,True,specific
7,adjacent,"echo, heavy, hold, silence, wall",5,8,walls echo with silences too heavy to hold,True,89,relationships,True,specific
8,adjacent,,0,1,with,False,89,relationships,True,specific
9,adjacent,"air, pause, sit, thick, unmoving, we",6,8,we sat unmoving the air thick with pause,True,89,relationships,True,specific
10,adjacent,,0,1,the,False,89,relationships,True,specific
11,adjacent,"blur, faint, flicker, lamp, shadow, tired, your",7,10,your shadow blurred by the faint lamp ’s tired flicker,True,89,relationships,True,specific
12,adjacent,lamp,1,1,the,True,89,relationships,True,specific
13,first_last,"dark, dim, glow, lamp, leave",5,10,the last lamp left on glows dim against the dark,True,89,relationships,True,specific
0,adjacent,,0,1,the,False,90,romantic love,True,general
1,adjacent,"chest, my, press, twilight, weight",5,8,the weight of twilight pressed against my chest,True,90,romantic love,True,general
2,adjacent,,0,0,,False,90,romantic love,True,general
3,adjacent,"ask, dared, i, silence, speak, truth, your",7,9,your silence spoke a truth i dared not ask,True,90,romantic love,True,general
4,adjacent,,0,1,a,False,90,romantic love,True,general
5,adjacent,"echo, its, linger, mute, pain, thread",6,7,its echo lingered pain a muted thread,True,90,romantic love,True,general
6,adjacent,,0,0,,False,90,romantic love,True,general
7,adjacent,"fray, grasp, i, longing, moment",5,8,where longing frayed the moments i had grasped,True,90,romantic love,True,general
8,adjacent,,0,0,,False,90,romantic love,True,general
9,adjacent,"dread, quiet, touch, unravel",4,6,each touch unraveled into quiet dread,True,90,romantic love,True,general
10,adjacent,,0,0,,False,90,romantic love,True,general
11,adjacent,"heart, hold, my, refuse, rest",5,9,yet still my heart held on refused to rest,True,90,romantic love,True,general
12,adjacent,hold,1,1,held,True,90,romantic love,True,general
13,first_last,"evening, fall, fast, hand, hold, i, your",7,10,i held your hand as the evening fell too fast,True,90,romantic love,True,general
0,adjacent,,0,1,the,False,91,romantic love,True,figurative
1,adjacent,"bend, beneath, borrow, heart, light, strange",6,8,the heart bends strange beneath a borrowed light,True,91,romantic love,True,figurative
2,adjacent,,0,0,,False,91,romantic love,True,figurative
3,adjacent,"beat, hunger, it, learn, shadow, shape",6,8,it beats for shadows learning hunger ’s shape,True,91,romantic love,True,figurative
